datum,ar,manad,ar_manad,sol_kwh,snittpris_ore,naive_kr,opt_kr,besparing_kr,naive_imp_kwh,opt_imp_kwh
2025-10-04,2025,10,2025-10,1.2125,6.082583333333333,2.606051275,1.0774276668651,1.5286236081349,37.7875,40.4335625
2025-10-05,2025,10,2025-10,16.991789876789877,10.293875,3.806819890323011,-2.0697158576004,5.876535747923411,30.418210123210123,39.90439433
2025-10-06,2025,10,2025-10,15.162692307692307,101.08291666666666,32.71566401333333,-10.734037620109607,43.44970163344294,32.24147435897436,44.3374999
2025-10-07,2025,10,2025-10,4.655075757575758,124.68133333333333,41.704074125075756,-0.4663676501837344,42.17044177525949,35.11742424242425,36.3694696936
2025-10-08,2025,10,2025-10,29.711666666666662,86.806125,23.01483737166667,-20.974953883829002,43.989791255495675,27.45916666666667,36.69416667
2025-10-09,2025,10,2025-10,12.45488095238095,80.08066666666666,10.374004393333333,-4.369129845845972,14.743134239179305,33.65511904761905,34.737500003
2025-10-10,2025,10,2025-10,23.226666666666667,37.56954166666667,3.326452517500001,-11.704479338171137,15.030931855671138,29.905,33.0
2025-10-11,2025,10,2025-10,34.26583333333333,32.10675,8.689984471666662,-13.80021296031928,22.49019743198594,27.389166666666664,35.910000000000004
2025-10-12,2025,10,2025-10,35.8275,25.434458333333335,13.522145150833335,-8.7675271144823,22.289672265315637,27.174166666666668,33.283333330000005
2025-10-13,2025,10,2025-10,25.598496503496502,131.67887499999998,36.536213397744746,-29.79490054100503,66.33111393874978,27.036503496503496,37.5784649
2025-10-14,2025,10,2025-10,11.670166666666667,191.64262500000004,87.70536325750001,-12.683661525741016,100.38902478324103,30.9715,44.00179818
2025-10-15,2025,10,2025-10,4.4525,144.9260416666667,54.74860241833334,14.858391672421195,39.89021074591214,34.7675,43.895440969999996
2025-10-16,2025,10,2025-10,29.283,109.03166666666668,20.63500321166667,-10.22278971432564,30.85779292599231,28.945333333333334,38.8351315
2025-10-17,2025,10,2025-10,20.77166666666667,99.44020833333336,25.630489783333335,-7.946062917919871,33.576552701253206,28.583333333333332,33.0
2025-10-18,2025,10,2025-10,38.52166666666667,81.911125,18.413305850000008,-14.660969276750372,33.07427512675038,27.3275,31.2725
2025-10-19,2025,10,2025-10,35.34833333333333,75.35204166666666,15.340757065000002,-8.502998005284699,23.8437550702847,27.315000000000005,30.1458333
2025-10-20,2025,10,2025-10,34.424166666666665,69.83699999999999,6.948958104999999,-12.155700674897291,19.104658779897292,27.3275,32.61
2025-10-21,2025,10,2025-10,2.7491666666666665,35.298125,14.977978779166666,2.8508127859501,12.127165993216565,36.468333333333334,41.42666667
2025-10-22,2025,10,2025-10,3.272666666666667,59.758708333333324,31.660495153333336,-0.03563012234250351,31.69612527567584,35.727333333333334,48.40148653
2025-10-23,2025,10,2025-10,5.516818181818182,76.26975,26.258983088636366,12.304667479587813,13.954315609048553,33.728181818181824,32.77866041
2025-10-24,2025,10,2025-10,5.503055555555555,46.01891666666666,22.41614595916667,-4.10759789128268,26.52374385044935,34.58694444444444,48.15179817
2025-10-25,2025,10,2025-10,4.180530303030302,17.682374999999997,11.837575215151515,-3.8792080189714104,15.716783234122925,34.8194696969697,46.423939393000005
2025-10-26,2025,10,2025-10,3.518095238095238,17.61825,12.311031060476191,-2.1280602978197,14.43909135829589,36.316904761904766,43.08558889
2025-10-27,2025,10,2025-10,7.290121212121212,82.172625,39.828347012121206,-1.5563160143072174,41.38466302642843,32.029878787878786,39.674705655
2025-10-28,2025,10,2025-10,14.744642857142857,85.69179166666667,32.24021246559523,-6.590130445077282,38.83034291067251,30.54202380952381,38.2825
2025-10-29,2025,10,2025-10,4.899469696969697,99.80754166666668,45.562266627272734,10.920896092003392,34.641370535269346,34.24219696969698,48.325964830000004
2025-10-30,2025,10,2025-10,3.346666666666666,57.74741666666667,18.504232125,2.4783198147205,16.0259123102795,35.653333333333336,39.517499969999996
2025-10-31,2025,10,2025-10,14.910833333333333,84.73504166666667,30.812745617500003,-10.845885737596468,41.658631355096475,32.58916666666667,40.3609649
2025-11-01,2025,11,2025-11,14.0815,33.96179166666667,12.045824244166669,-1.3091847684032736,13.355009012569942,33.1135,45.0718334
2025-11-02,2025,11,2025-11,2.8033333333333332,59.0755,30.39250490666667,4.904108793734821,25.48839611293185,36.70666666666666,42.90285086
2025-11-03,2025,11,2025-11,10.043333333333333,72.21404166666667,25.466155883333336,0.9187344754378994,24.547421407895435,30.9825,35.0808333
2025-11-04,2025,11,2025-11,1.248333333333333,15.183666666666667,10.991920883333334,-1.3197129297592003,12.311633813092534,37.751666666666665,48.05500000000001
2025-11-05,2025,11,2025-11,2.6939285714285717,34.35854166666666,17.123362890357143,0.9440691012413605,16.179293789115782,36.42357142857143,36.584523807000004
2025-11-06,2025,11,2025-11,16.223333333333333,52.735083333333336,16.04366186166667,-3.254650355627101,19.29831221729377,29.170833333333334,40.8625
2025-11-07,2025,11,2025-11,16.031166666666664,80.032375,30.32037233333333,-5.191016081078189,35.51138841441152,29.7305,38.9826316
2025-11-08,2025,11,2025-11,0.7258333333333331,74.36058333333334,41.47750696666667,10.2285142040768,31.248992762589864,38.27416666666667,43.6025
2025-11-09,2025,11,2025-11,1.0257575757575754,71.73191666666666,40.363752923484846,9.383522593005198,30.98023033047965,37.974242424242426,45.577926680000004
2025-11-10,2025,11,2025-11,3.1083333333333334,113.19579166666666,49.585757485,14.391890893518848,35.193866591481154,36.23916666666666,41.928333370000004
2025-11-11,2025,11,2025-11,1.7683333333333333,89.20083333333332,40.791943749999994,12.503664517948,28.288279232051995,37.23166666666667,44.35416667
2025-11-12,2025,11,2025-11,0.7358333333333333,37.17608333333333,16.320818208333332,3.6828236027793,12.63799460555403,38.26416666666667,34.3725
2025-11-13,2025,11,2025-11,0.7178333333333331,35.25541666666667,17.686395214999997,2.9214988331946006,14.764896381805396,38.28216666666667,37.62216667
2025-11-14,2025,11,2025-11,5.0875,89.05275,35.967846189166664,7.817017009496524,28.15082917967014,35.211666666666666,33.565
2025-11-15,2025,11,2025-11,27.738333333333333,54.84975,8.206500133333332,-0.1560183191761002,8.362518452509432,28.611666666666668,33.67
2025-11-16,2025,11,2025-11,6.51,79.94220833333333,39.11736328666667,5.973115159100484,33.144248127566186,35.5525,40.2678509
2025-11-17,2025,11,2025-11,23.615833333333335,99.6445,22.332723191666666,-4.876384014953519,27.209107206620185,31.394166666666667,38.028464867000004
2025-11-18,2025,11,2025-11,10.419166666666667,124.02683333333334,49.3678911925,12.886706356002204,36.48118483649779,34.93833333333333,40.527499967
2025-11-19,2025,11,2025-11,12.69,137.56254166666668,45.091228709999996,11.722866871573402,33.368361838426594,34.815,40.741539669999995
2025-11-20,2025,11,2025-11,1.0091666666666665,142.76916666666668,64.11033521666667,30.62283584359986,33.48749937306681,37.990833333333335,40.754208332999994
2025-11-21,2025,11,2025-11,24.44060606060606,164.43254166666665,43.933077848484835,-14.824652821008314,58.75773066949315,28.798560606060605,35.156666630000004
2025-11-22,2025,11,2025-11,6.105,65.34795833333334,21.96248253083333,14.318967302701537,7.643515228131793,34.53333333333333,32.151356217
2025-11-23,2025,11,2025-11,9.494166666666667,67.28545833333334,25.46014338583333,2.2495714639249993,23.210571921908333,32.806666666666665,35.157017499999995
2025-11-24,2025,11,2025-11,2.213166666666666,159.156875,84.65150665166666,16.510935444922858,68.1405712067438,36.823499999999996,44.39591913699999
2025-11-25,2025,11,2025-11,1.405833333333333,251.16241666666667,126.99813672500001,27.638853237781213,99.35928348721879,37.594166666666666,40.19306554
2025-11-26,2025,11,2025-11,2.448095238095238,183.28674999999998,89.12042416190477,20.24159901490561,68.87882514699916,36.55190476190476,49.17901434
2025-11-27,2025,11,2025-11,1.280833333333333,80.56545833333334,31.877497933333334,6.51080405381434,25.366693879518994,37.719166666666666,35.399166667
2025-11-28,2025,11,2025-11,1.7071153846153844,44.072375,17.641965326923078,1.63604449971508,16.005920827207998,37.292884615384615,35.30166667
2025-11-29,2025,11,2025-11,7.833320512820512,23.626499999999997,9.236287623269229,0.6100652356260703,8.626222387643159,34.26501282051282,38.90084615
2025-11-30,2025,11,2025-11,0.8849999999999997,46.69416666666666,23.30442096666667,7.9969155767664,15.307505389900268,38.115,43.043333329999996
2025-12-01,2025,12,2025-12,8.877666666666666,67.09525000000001,24.5557634,3.6759283614889604,20.87983503851104,34.105666666666664,33.47983333
2025-12-02,2025,12,2025-12,1.6130555555555555,77.78516666666667,36.34313908055556,9.4277903222556,26.91534875829996,37.386944444444445,41.984795309999996
2025-12-03,2025,12,2025-12,0.5041666666666667,119.85329166666668,49.16801986666667,27.833959372239,21.334060494427668,38.49583333333334,40.4975
2025-12-04,2025,12,2025-12,0.35166666666666646,127.09362499999999,57.58385476666666,27.753925038531,29.82992972813566,38.648333333333326,34.8075
2025-12-05,2025,12,2025-12,0.9349999999999997,136.91475,60.076495991666675,24.772310110107718,35.30418588155896,38.065,35.80166667
2025-12-06,2025,12,2025-12,0.5625,61.23083333333333,24.507602558333332,15.809909858311098,8.697692700022234,38.4375,36.0975
2025-12-07,2025,12,2025-12,0.5243939393939392,68.29433333333334,33.77448874242424,11.3357035802471,22.43878516217714,38.475606060606054,34.312878780000005
2025-12-08,2025,12,2025-12,11.085833333333333,57.70474999999999,19.357924984166665,0.48346131376229806,18.874463670404367,33.586666666666666,34.0
2025-12-09,2025,12,2025-12,4.605833333333333,84.66029166666665,35.55649756583334,8.858646880939602,26.697850684893737,36.32,33.5
2025-12-10,2025,12,2025-12,2.045,45.512708333333336,18.288059441666668,6.547651345131793,11.740408096534875,36.955,34.79083333
2025-12-11,2025,12,2025-12,0.7141666666666665,54.88470833333334,25.1133671,9.918642959034283,15.194724140965718,38.285833333333336,41.85916667
2025-12-12,2025,12,2025-12,0.7541666666666664,114.79345833333332,54.278514075000004,19.3668255711767,34.9116885038233,38.24583333333334,40.82123503
2025-12-13,2025,12,2025-12,1.8624999999999996,83.92879166666667,31.634204141666668,20.290016102938914,11.344188038727754,37.1375,32.0
2025-12-14,2025,12,2025-12,0.2599999999999998,41.90854166666667,17.193055675,11.060478640517998,6.1325770344820025,38.74,36.33666666
2025-12-15,2025,12,2025-12,1.0291666666666663,70.325875,32.445413783333336,10.653960027314401,21.791453756018935,37.97083333333333,32.97166667
2025-12-16,2025,12,2025-12,1.0716666666666663,102.37975,51.51903278333333,17.546968560598998,33.97206422273433,37.928333333333335,45.478684200000004
2025-12-17,2025,12,2025-12,0.2962499999999999,109.28233333333333,48.57668420833333,26.269282608350302,22.30740159998303,38.70375,36.32125
2025-12-18,2025,12,2025-12,4.1825,72.74770833333334,30.24975344,8.98892835920825,21.260825080791747,36.1575,40.119166667
2025-12-19,2025,12,2025-12,0.46737179487179475,14.674666666666667,11.318403400641026,-2.0433384117919995,13.361741812433026,38.532628205128205,41.12931575
2025-12-21,2025,12,2025-12,0.8516666666666663,75.91429166666667,34.80724823333333,11.229272097015478,23.577976136317854,38.14833333333333,32.0
2025-12-22,2025,12,2025-12,4.095,85.86895833333335,32.155540200000004,20.45361491867956,11.701925281320445,34.905,34.8433333367
2025-12-23,2025,12,2025-12,1.7441666666666666,82.05725,33.922677525,16.686191785949198,17.2364857390508,37.25583333333333,32.0
2025-12-24,2025,12,2025-12,2.5971666666666664,81.28491666666666,32.79314307333334,19.227142291274497,13.566000782058843,36.61783333333334,39.295992563
2025-12-25,2025,12,2025-12,0.9208333333333332,37.758,11.590072925,1.3779009952157586,10.21217192978424,38.079166666666666,36.19433334
2025-12-26,2025,12,2025-12,1.2491666666666665,57.60854166666667,33.23554945,0.9796180301034996,32.2559314198965,37.75083333333333,37.60833334
2025-12-27,2025,12,2025-12,15.803333333333333,6.0765416666666665,1.290039233333333,-0.7382011897509997,2.0282404230843327,30.3125,34.9795
2025-12-28,2025,12,2025-12,19.063809523809525,24.314375,15.981753414047617,-6.75549547437134,22.737248888418957,29.935357142857143,37.19619051
2025-12-29,2025,12,2025-12,8.3225,44.24141666666666,19.773054838333334,-2.6647329942290003,22.437787832562336,31.7275,44.3258333
2025-12-30,2025,12,2025-12,20.691666666666663,61.63275000000001,18.893186564166665,-12.4925658560207,31.385752420187366,29.719166666666666,33.896350420000005
2025-12-31,2025,12,2025-12,15.746666666666666,91.32445833333334,27.894287216666662,5.188106920134704,22.706180296531958,30.503333333333337,33.0
